65db89cb7753aa9ae2885315cf5ffe04	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10bb410cab85c3ad55c3e1b7a643ae2a	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1809c067af83a3dc4623ce28f35fe79	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb6e61a6c468d63ca89dc4f8c67e8554	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d75d2dcd4fa20c295e2b228aaab734d6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f486ad1bcca90a8bd9b68c76212312c3	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62925abc081ef537aea1336e58a4548a	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49eeeeee727d06a37cada5eee00468b5	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe5a45686af6b4b7eaff28a4dcaef15b	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603ab94ae666e02cf4cc8a2132414ef5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d947bf2404132e0163f3c59d1bce36f7	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae815c4df4c6f21bff23c4999800dfeb	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccd295e3a04fb7bb78f97b49d1d76562	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b36978991475cb71d3317e4daaf9e1a	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690ef1f68aa77e7be7d8be58f2815e17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1541d3f52b75573d379c2d7efdd61f0e	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
051d14c7d7e9a5358e8da8a52b48bca3	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5f63d06bc0e136c998bf43f719776c3	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cb61b915d95b3ecc06c6a25f791670e	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c4c77a6783079489f146bf3f51d11e6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d7ac92616f87949dfaf73e74e7d61ef	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566e2121e9bd3188a5c29f9c55607760	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
922a7f47672abd882604d821f25fb3ad	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4adbf4beb8d2b17f63b543e4d9aa39b6	780	0	0	0	0	0	0	0	0	0	0	470	151	540	0	0
d10ef1cc3876e7ca96d49bab29ceec47	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
93fadef301b62aa732e42bf1142b3afa	0	726	330	402	180	1574	298	113	1330	2051	1762	4160	482	8126	517	867
ee983542287b2fabba9e4ee88472a44a	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
92f305372628ccbd74b7b28b933d306b	294	0	0	0	0	0	0	0	0	0	0	126	44	144	0	0
2386e7f0ed5d187b06bed4a743e7db83	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
08f0179cb02459891d87167ee734be6a	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
49eb7db9bbd667a245fcb40e7be64a28	0	5	0	0	0	0	0	0	0	0	16	42	0	6	0	0
899bfc3202ef1effff6e234fa8517ff3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ddd4b60fc546f62f90bcf9ae38f1a723	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06e148ad8b35489ea97e51ef733e9550	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d42912a22b570ab99938b745999ae2cc	0	113	26	39	9	255	28	27	2839	2011	191	271	14	355	18	30
1a2aa45c0c2bca3b49679b7f3f4f465d	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f344d4281112bb7cf5358c04fda869ee	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4bea53b2aad77f2569a0182f6b84255e	0	276	65	618	73	459	65	81	5598	3421	997	594	19	384	17	18
7e07d92eab06d89b09f0c89c8e30de6b	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
f0334c3272bbee3d861fa082350b5374	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
e55e48fe52d8325396d7b7a722adba80	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ca260e01990acd1b27aa3f46c03d1814	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
84f15f87dd256dbeaf017a4e75dd5cad	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
b9572caf5beca64d204f56f150f96a8d	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
83adaf3a09d08c93f2abea6a4c815592	327	5557	650	3146	1155	6769	1096	360	6716	5082	6497	6588	484	9822	484	458
a402fc6f0fd057decbe746f48bf12862	0	325	0	106	0	205	0	0	306	544	809	1375	75	1843	161	159
f44234fea5a65dfa65edd4c8b6babf37	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01a80919b32734264f4c21669d8f2713	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41394ade15d1e8762a8d0b3599068bf2	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5e86e0fe7c13c5751606c96f3788345	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84fa9606a58e97506922f09083e7087a	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0709277372b3816e3986842fb10c8e96	199	522	63	147	0	31	0	0	0	0	22	144	58	1514	44	51
a56e9b9fb128fed11f629c8a133ea087	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6485d233ed2b8b9a2f3f50f0747b9d2	479	911	128	323	77	269	30	26	1809	3985	4759	5953	254	5639	302	306
47515cfa358287ae00ead27b78b2285b	90	0	0	0	0	0	0	0	0	0	0	0	0	201	21	11
2b7dca9f823dab555a368d87f194804f	114	0	0	0	0	0	0	0	25	47	121	147	0	103	0	0
070ad707f633c0df5a19f11bcfa699c1	0	0	0	0	0	0	0	0	0	0	10	0	0	111	0	0
b64f2cd0b47a6548ebe2077c728b213f	61	25	0	0	0	0	0	0	0	0	52	0	0	30	0	0
4a18801bf3179876e3e063abc1fa1b5c	0	0	0	0	0	0	0	0	0	0	170	87	0	105	0	0
b4eac52cfa36ce63f24be2fc530ad204	39	44	0	21	0	26	0	0	48	199	386	226	0	204	0	0
d4cf4bfef77541da66524a9292252fa2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eefd58e34806834774cf090051744fd6	0	32	0	7	0	10	0	0	0	0	0	0	0	7	0	0
f397a6809dc09fd4f5cc5f425c5eb0ba	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
27b310dd4ffe5fc8db8b41f66bdb3175	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f3989d95e7611bb6b5307454d75d3ce	39	102	15	26	0	49	6	0	26	106	293	242	27	299	11	13
